id,latitude,longitude,scientific_name
176378218,25.017377,121.5403007,Milionia zonea
176378588,25.0269444444,121.5366666667,Boarmiini
176425025,25.017534,121.537541,Pyrrosia linearifolia
176582157,25.0173405,121.5397518,Ardea cinerea
176582158,25.0173405,121.5397518,Dicrurus macrocercus
176582159,25.0173405,121.5397518,Alcedo atthis
176582163,25.0173405,121.5397518,Accipiter trivirgatus
176582164,25.0173405,121.5397518,Calvatia lilacina
176582165,25.0173405,121.5397518,Phoenicurus auroreus
176582166,25.0173405,121.5397518,Psilopogon nuchalis
176582168,25.0173405,121.5397518,Bubulcus coromandus
176582169,25.0173405,121.5397518,Treron sieboldii
176727806,25.0197222222,121.5455555556,Syzygium samarangense
176729373,25.0112211556,121.5356962056,Accipiter trivirgatus
176729481,25.0111908889,121.5356248167,Accipiter trivirgatus
176729674,25.02,121.5375,Gallinula chloropus
176736538,25.0127777778,121.5344444444,Urocissa caerulea
176741733,25.02775,121.5354833333,Gorsachius melanolophus
176751004,25.0175,121.5425,Copsychus saularis
176751104,25.0127777778,121.5333333333,Streptopelia orientalis
176895612,25.0127130488,121.5304548827,Ficus pumila
176895725,25.0118608307,121.5304644128,Ficus pumila
176896310,25.0117374072,121.5307271854,Sapindus mukorossi
176896581,25.0116067752,121.5309902934,Cassia fistula
176897186,25.0114111835,121.5313570854,Macrocybe gigantea
176913637,25.0276940863,121.5277224407,Camellia
176915550,25.0201138333,121.53785,Cairina moschata
176944826,25.0128333333,121.5437466667,Spilopelia
177132076,25.0152770536,121.5351088111,Ficus pumila
177132099,25.0153042004,121.5351088253,Lemmaphyllum microphyllum
177132132,25.0152876252,121.5351621669,Bidens alba
177132317,25.0153149973,121.5351014596,Cinnamomum
177132431,25.0152963633,121.535064988,Phyllanthus tenellus
177132772,25.0152649237,121.5350312019,Solanum diphyllum
177149754,25.021393962,121.5333443176,Trithemis aurora
177149877,25.0213500023,121.5334571926,Pycnonotus sinensis
177150000,25.0216488815,121.5331998277,Nycticorax nycticorax
177150467,25.0165416667,121.5401616667,Pleurotus
177315442,25.0107232371,121.5322600678,Anomalini
177315734,25.0107232371,121.5322600678,Haemaphysalis
177376073,25.0278186401,121.5309372937,Nesiohelix swinhoei
177581309,25.0107232371,121.5322600678,Catopsilia pomona
177584341,25.0125957693,121.5236153081,Ficus benjamina
177634217,25.0185025434,121.5314265412,Cleyera japonica
177636844,25.01641945,121.5361033333,Lissachatina immaculata
177686727,25.0119681623,121.5346155071,Buergeria choui
177687754,25.012566603,121.5340123537,Polypedates megacephalus
177689128,25.01125,121.5353916667,Buergeria robusta
177700002,25.014078921,121.5350448737,Amaranthus viridis
177700003,25.0182276395,121.5345499142,Copsychus saularis
177700004,25.0243282785,121.5348905547,Papilio polytes
177700005,25.0276899384,121.5357314273,Copsychus saularis
177700006,25.0272538312,121.5353733523,Bubulcus coromandus
177928197,25.0270805556,121.5293055556,Gracupica nigricollis
177952395,25.0247535556,121.5345763889,Polyscias balfouriana
178012562,25.0230471667,121.5370033333,Papilio demoleus
178173308,25.012507225,121.5354118484,Hirundo rustica
178304206,25.0164028714,121.5245443099,Oreumenes decoratus
178338756,25.0162304,121.5356863,
178556910,25.0152819205,121.5357553214,Pycnoscelus
178655694,25.0190083333,121.5395361111,Mimosa diplotricha
178672942,25.0119072836,121.527566202,Triadica sebifera
178767595,25.0106609505,121.5250905231,Melaleuca leucadendra
178793324,25.01486988,121.53899761,Parum colligata
178802106,25.0145401,121.53866098,Dillenia indica
178839139,25.0153089609,121.5384593233,Pselliophora hoppo
178920661,25.0234241476,121.5306982995,Pyralis manihotalis
178920662,25.0234241476,121.5306982995,Lymantria grisea
178935824,25.0197666667,121.5378583333,Thalia dealbata
178963054,25.0162444444,121.5381472222,Psilotum nudum
178963130,25.0163388889,121.5381083333,Psilotum nudum
178963185,25.0170916667,121.5416722222,Psilotum nudum
178963218,25.0116361111,121.5408555556,Psilotum nudum
178963323,25.0180194444,121.5433111111,Psilotum nudum
178963404,25.0183861111,121.5431888889,Psilotum nudum
178963563,25.0204888889,121.5390694444,Psilotum nudum
178963635,25.0176444444,121.5360194444,Psilotum nudum
178963731,25.0162194444,121.5353472222,Psilotum nudum
178963911,25.0125583333,121.5372472222,Psilotum nudum
178964009,25.0132972222,121.5376138889,Psilotum nudum
178964055,25.0132777778,121.5377277778,Psilotum nudum
178964142,25.0130527778,121.5393444444,Psilotum nudum
178964270,25.0134916667,121.5377805556,Psilotum nudum
178964330,25.0161722167,121.53975,Tartessus
178964348,25.0183888889,121.5452805556,Psilotum nudum
178964442,25.01835,121.5450833333,Psilotum nudum
178964525,25.0183694444,121.54525,Psilotum nudum
178964682,25.0185055556,121.5436777778,Thunbergia grandiflora
178964889,25.0174138889,121.5414055556,Psilotum nudum
178964982,25.0182694444,121.5425111111,Psilotum nudum
178965199,25.0206916667,121.5390027778,Psilotum nudum
178965418,25.0197527778,121.5339055556,Psilotum nudum
178965511,25.020675,121.5380555556,Psilotum nudum
178965615,25.0222444444,121.5352388889,Psilotum nudum
178965723,25.0174138889,121.5414055556,Psilotum nudum
178965821,25.0209083333,121.53595,Psilotum nudum
178965967,25.0208861111,121.5359583333,Psilotum nudum
178966135,25.0143888889,121.5318222222,Psilotum nudum
178966331,25.0164916667,121.5337055556,Psilotum nudum
178966428,25.0157444444,121.5336611111,Psilotum nudum
178966548,25.0160388889,121.5334555556,Psilotum nudum
178966689,25.0154277778,121.5355694444,Psilotum nudum
178966808,25.0153666667,121.5355138889,Psilotum nudum
178966901,25.0152222222,121.535125,Psilotum nudum
178966980,25.0152666667,121.5350416667,Psilotum nudum
179279712,25.0151616055,121.5254432335,Sphagneticola trilobata
179341603,25.0262422074,121.5351637866,Pareas atayal
179356426,25.0112416667,121.535125,Polypedates megacephalus
179650170,25.0199831904,121.5380460796,Gallinula chloropus
179678719,25.0168681692,121.5367255357,Trithemis aurora
179789857,25.0113331635,121.5407012737,Eutricharaea
179790046,25.011206967,121.5404067003,Eutricharaea
179790237,25.011144584,121.540649455,Hemipepsis sinensis
179790304,25.011144584,121.540649455,Nomia chalybeata
179790663,25.011144584,121.540649455,Coelioxys formosicola
179922765,25.0200971667,121.5244,Ischnura senegalensis
179922792,25.0203445,121.52433,Potamarcha congener
179923427,25.0199888333,121.5244216667,Ceriagrion auranticum
180050119,25.0156497778,121.5415038889,Gymnocoronis spilanthoides
180050315,25.0156097222,121.5409240556,Parantica aglea
180050391,25.0157146389,121.5411224167,Euploea tulliolus
180050545,25.0168361389,121.5377349722,Ficus pumila awkeotsang
180050662,25.0170364167,121.5369872778,
180226001,25.0161607888,121.5407172498,Cananga odorata
180226002,25.016234447,121.5417573488,Ficus pumila
180362550,25.0210113525,121.5376739502,Magnoliopsida
180363102,25.0202293396,121.5382995605,Oldenlandiopsis callitrichoides
180366772,25.017457962,121.5366897583,Magnoliopsida
180407790,25.0171333333,121.53598,Commelina diffusa
180430943,25.0163888889,121.54,Columba livia domestica
180440239,25.0197833333,121.53785,Columba livia domestica
180490731,25.0101277833,121.5322416667,Polypedates
180592836,25.0167971667,121.5392383333,Polyporales
180859407,25.0201841,121.5382543,Caesalpinia pulcherrima
180877640,25.0190635,121.5439831997,Acalypha
180975510,25.0169373247,121.533675159,Pycnonotus sinensis formosae
181018120,25.0253906111,121.5382461389,Apis cerana
181021632,25.0172471667,121.53768,Mazus fauriei
181023873,25.0162388833,121.5366216667,Cyperus mindorensis
181024056,25.0151722167,121.5322883333,Eleusine indica
181025393,25.0187055556,121.5366916667,Gorsachius melanolophus
181027726,25.0176083333,121.538955,Chrysopogon aciculatus
181169353,25.0200674481,121.5385316808,Phyllanthus myrtifolius
181172792,25.0277972222,121.5353288889,Psilotum nudum
181174634,25.0197709722,121.5430649722,Christella dentata
181174636,25.019656,121.542732,Christella acuminata
181174637,25.019407,121.54242,Mecardonia procumbens
181174638,25.0196219722,121.54281,Cyperus mindorensis
181174639,25.015944,121.53588,Pyrrosia lanceolata
181296004,25.0159068103,121.5409020365,Jamides alecto dromicus
181296006,25.0158726305,121.5408834026,Bombus bicoloratus
181318371,25.0184731997,121.5327821997,Amaranthus viridis
181330600,25.0208445,121.5372383333,Cygnus
181519864,25.0155924298,121.5450910851,Pica serica
181527839,25.0270383277,121.536643181,Streptopelia orientalis orii
181527840,25.0270383277,121.536643181,Gorsachius melanolophus
181527842,25.0270383277,121.536643181,Callosciurus erythraeus thaiwanensis
181527843,25.0269603958,121.536714969,Gorsachius melanolophus
181527844,25.0269603958,121.536714969,Copsychus saularis
181527846,25.0269603958,121.536714969,Gracupica nigricollis
181725539,25.0182695,121.5452116667,Euproctis taiwana
181864302,25.0104707484,121.5319241211,Protaetia
181877194,25.0184971667,121.5391166667,Strelitzia reginae
181877303,25.0193028333,121.53917,Syzygium buxifolium
181902181,25.0105666667,121.5319611111,Mauremys sinensis
182155616,25.019725,121.53772,Gallinula chloropus
182155661,25.0199138333,121.5376283333,Nycticorax nycticorax
182155716,25.0208445,121.5373166667,Cairina moschata
182258775,25.0162783465,121.5399610123,Ischiodon scutellaris
182258776,25.0162865498,121.5399576595,Ischiodon scutellaris
182260304,25.0163464028,121.5400897583,Ischiodon scutellaris
182275542,25.0167111667,121.5395883333,Heterotis rotundifolia
182282540,25.0194433486,121.5340075269,Zephyranthes
182282931,25.0182,121.5348366667,Oplismenus
182306110,25.0101139821,121.5386154659,Diploderma swinhonis
182308244,25.0101271638,121.5386482116,Pica serica
182316796,25.0277615,121.5276141,Protaetia orientalis
182400641,25.0207214355,121.5371398926,Cairina moschata
182505158,25.0152284471,121.535773091,Perina nuda
182565671,25.0154638833,121.53823,Urocissa caerulea
182581710,25.0202336997,121.5240577997,Jamides alecto
182585856,25.0206459722,121.5428289722,Equisetum ramosissimum
182587811,25.0163861111,121.5400472222,Mauremys sinensis
182587812,25.0163027778,121.5400694444,Trachemys scripta
182597829,25.0273049902,121.5400853289,Zephyranthes carinata
182770719,25.0167528333,121.537605,Trigoniulus corallinus
182771212,25.0135516246,121.541130056,Gorsachius melanolophus
182771275,25.0180555,121.5308216667,Lissachatina fulica
182874800,25.0197600798,121.5378496247,Nelumbonaceae
182891556,25.0176234817,121.5441422537,Thabena brunnifrons
182916082,25.0187431795,121.5367460494,Gorsachius melanolophus
182936507,25.0187805,121.5395283333,Bidens alba
182938788,25.0191721667,121.538855,Hibiscus syriacus
183050656,25.0188888333,121.537545,Paspalum
183050816,25.0196888333,121.5374533333,Eleusine
183055946,25.0202361667,121.5376666667,Microsorum scolopendria
183068623,25.0209111667,121.538475,Chlorophyta
183309511,25.0168872147,121.5273580116,Rhantus
183333164,25.01650886,121.53504441,Spathodea campanulata
183333777,25.01682732,121.53532565,Machilus obovatifolia
183333859,25.0174829,121.5356739,Machilus philippinensis
183335488,25.0168025,121.53464,Trichodesma calycosum
183336188,25.01710802,121.53440177,Radermachera sinica
183336262,25.0174183333,121.5424266667,Millettia pinnata
183336271,25.015775,121.5383283333,Cassia fistula
183441379,25.0232361667,121.5291883333,Pseuderanthemum
183479108,25.0165994978,121.5353757889,Drynaria roosii
183533197,25.0172292398,121.5331304235,Pica serica
183533203,25.016947072,121.5330032098,Urocissa caerulea
183796495,25.0275235064,121.5286084079,Gracupica nigricollis
183814262,25.0170509722,121.5384389722,Ludwigia decurrens
183817291,25.017047,121.538396,Macroptilium lathyroides
183818380,25.0206861667,121.538475,Oldenlandia corymbosa
183933942,25.0193739722,121.5374479722,Monopterus
183934322,25.0207682489,121.5384833162,Cyanthillium cinereum
183934357,25.0174626022,121.5391065875,Taxodium distichum
183947138,25.0181361667,121.5404366667,Copsychus saularis
183953178,25.0177027778,121.537675,Otus lettia
183953181,25.0176166667,121.5382333333,Urocissa caerulea
183972872,25.0186187912,121.5349436179,Rhododendron × pulchrum
184057473,25.0181104615,121.539055193,Pouzolzia zeylanica
184086399,25.0105418125,121.532521248,Abrus precatorius
184090018,25.0168019067,121.5450211031,Apocrita
184096597,25.0168399746,121.5409246926,Callosciurus erythraeus thaiwanensis
184098140,25.0196690662,121.5401823307,Fraxinus griffithii
184098337,25.019543772,121.5403495158,Paederia foetida
184114451,25.0198099722,121.537368,Cyperus polystachyos
184135223,25.0276055,121.5271916667,Hemidactylus frenatus
184215240,25.0199214956,121.5248174573,Potamarcha congener
184215242,25.0199214956,121.5248174573,Crocothemis servilia
184215243,25.0199214956,121.5248174573,Ictinogomphus rapax
184215244,25.0199214956,121.5248174573,Diplacodes trivialis
184215246,25.0199214956,121.5248174573,Polistes jokahamae
184215549,25.0199214956,121.5248174573,Brachythemis contaminata
184215552,25.0199214956,121.5248174573,Trithemis aurora
184215554,25.0199214956,121.5248174573,Ictinogomphus rapax
184215555,25.0199214956,121.5248174573,Rhyothemis variegata
184223073,25.0199214956,121.5248174573,Brachythemis contaminata
184223074,25.0199214956,121.5248174573,Potamarcha congener
184223075,25.0199214956,121.5248174573,Orthetrum sabina
184223077,25.0199214956,121.5248174573,Hypolimnas bolina
184223078,25.0199214956,121.5248174573,Rhyothemis variegata
184223609,25.0199214956,121.5248174573,Potamarcha congener
184223610,25.0199214956,121.5248174573,Diplacodes trivialis
184223611,25.0199214956,121.5248174573,Brachythemis contaminata
184223613,25.0199214956,121.5248174573,Crocothemis servilia
184223614,25.0199214956,121.5248174573,Orthetrum sabina
184223615,25.0199214956,121.5248174573,Neurothemis taiwanensis
184223616,25.0199214956,121.5248174573,Egretta garzetta
184223617,25.0199214956,121.5248174573,Pantala flavescens
184223618,25.0199214956,121.5248174573,Trithemis aurora
184223620,25.0199214956,121.5248174573,Crocothemis servilia
184223697,25.0199214956,121.5248174573,Trithemis aurora
184223698,25.0199214956,121.5248174573,Pantala flavescens
184226960,25.0165,121.5419916667,Ipomoea
184262970,25.0133666667,121.5375527778,Psilotum nudum
184352204,25.01643021,121.53955178,Pittosporum pentandrum
184352470,25.01635796,121.53965169,Plumeria obtusa
184352898,25.01653591,121.54030234,Crateva adansonii
184353073,25.0133027778,121.5373222222,Psilotum nudum
184353125,25.0132305556,121.5374666667,Psilotum nudum
184353214,25.0133027778,121.5375527778,Psilotum nudum
184353240,25.01657433,121.54038394,Cephalanthus tetrandra
184353308,25.0134416667,121.5376583333,Psilotum nudum
184353416,25.0134916667,121.53775,Psilotum nudum
184353470,25.0116472222,121.5395972222,Psilotum nudum
184353550,25.0114694444,121.5396944444,Psilotum nudum
184353586,25.0140333333,121.53955,Psilotum nudum
184353619,25.0152605,121.5416367,
184353678,25.0122194444,121.5417777778,Psilotum nudum
184353797,25.0117527778,121.5408472222,Psilotum nudum
184353839,25.015525,121.5431361111,Psilotum nudum
184353899,25.01538844,121.54156298,Cornus kousa
184354038,25.0150912,121.5414162,Ficus benguetensis
184354621,25.01546572,121.54168053,Murraya koenigii
184355084,25.01404291,121.53985734,Alstonia scholaris
184355201,25.01387814,121.53994718,Diospyros eriantha
184356019,25.01423374,121.54024812,Cerbera manghas
184356110,25.0141084,121.5403015,Heptapleurum heptaphyllum
184356587,25.01457617,121.54012203,Ilex maximowicziana
184356896,25.01462976,121.54002855,Ilex asprella
184357380,25.0145556,121.5397745,Handroanthus chrysanthus
184357935,25.01578523,121.53861555,Diospyros vaccinioides
184503007,25.0266583333,121.5374916667,Psilotum nudum
184524430,25.0270305556,121.537475,Psilotum nudum
184524977,25.0273888889,121.5374611111,Psilotum nudum
184525133,25.0274583333,121.5374916667,Psilotum nudum
184525287,25.0276,121.5374972222,Psilotum nudum
184525484,25.0277527778,121.537475,Psilotum nudum
184620839,25.0279945,121.5281216667,Eurema
184641133,25.0141138,121.5403061,Cerbera manghas
184641434,25.0156793,121.5385838,Diospyros vaccinioides
184651510,25.0202076,121.5221913,Dieffenbachia seguine
184651765,25.01208556,121.52321939,Broussonetia papyrifera
184651786,25.01211678,121.52336035,Alstonia scholaris
184673309,25.0261888889,121.5367277778,Psilotum nudum
184673445,25.026325,121.5367138889,Psilotum nudum
